"COUNTRY_ID","CASE_ID"
"ID","FF8F0646-627B-406A-8BBB-F947E271695D"
"IE","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IE","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"IE","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IE","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IE","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IE","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IE","8C5392AE-7745-4C44-A03C-34A786583C4D"
"IE","90B115D2-6773-46F7-80AB-312A6584AB38"
"IE","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IE","b46cb16e-ff00-0010-f998-e6d4f53ede5b"
"IE","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"IE","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IL","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IL","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IL","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IL","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IL","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IL","90B115D2-6773-46F7-80AB-312A6584AB38"
"IL","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IL","a5cbd665-0401-0010-b99c-8749beb9db18"
"IL","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IN","07cfc247-f700-0010-0080-d75e54f851fd"
"IN","08a9c447-f700-0010-0080-d75e54f851fd"
"IN","1650884a-f800-0010-b4b8-900a4f30cc93"
"IN","1669581A-4AC0-43EE-AFA6-D0B357F5A3E0"
"IN","1770BB90-3C89-4259-90D9-D1BA962BBEAB"
"IN","1932D916-88F5-4BE8-96AB-27B58B532F3F"
"IN","1DA83552-DFB9-4BE0-817E-B3479D2A606D"
"IN","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IN","24e1c247-f700-0010-0080-d75e54f851fd"
"IN","26A1F0A5-B68D-415F-B294-4EA1E44E7E77"
"IN","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IN","3e6350cc-0401-0010-5489-ce889a29efcb"
"IN","443182EE-1D4C-4C94-A562-CDA8865CF4E6"
"IN","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IN","50dbc247-f700-0010-0080-d75e54f851fd"
"IN","51d9c247-f700-0010-0080-d75e54f851fd"
"IN","5223c447-f700-0010-0080-d75e54f851fd"
"IN","5849c447-f700-0010-0080-d75e54f851fd"
"IN","58a9c447-f700-0010-0080-d75e54f851fd"
"IN","5C9B7065-B84C-48A0-824B-C794F4DF4671"
"IN","5cea426d-0201-0010-64a8-81c1b46db7a0"
"IN","5e7fc447-f700-0010-0080-d75e54f851fd"
"IN","62f08b0b-fb00-0010-ee90-c62ea4a91eb4"
"IN","6555c447-f700-0010-0080-d75e54f851fd"
"IN","6B40B5C2-53AE-4BA7-8548-996D80803EE5"
"IN","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IN","6f7cc447-f700-0010-0080-d75e54f851fd"
"IN","7386c447-f700-0010-0080-d75e54f851fd"
"IN","7DDF8EE2-5117-4452-A9E5-9CDF2F45B4F2"
"IN","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IN","84314121-D97C-449B-B1D6-C9350541356D"
"IN","8567D9FB-33EE-42A3-AC43-F2C405AC33FE"
"IN","8C5392AE-7745-4C44-A03C-34A786583C4D"
"IN","90B115D2-6773-46F7-80AB-312A6584AB38"
"IN","9143C3A8-264F-42E6-9476-0705900B5D9D"
"IN","93d2c447-f700-0010-0080-d75e54f851fd"
"IN","9400c547-f700-0010-0080-d75e54f851fd"
"IN","983cc447-f700-0010-0080-d75e54f851fd"
"IN","99B86D07-3CEA-4DAF-A6C9-FC60289FC744"
"IN","9a7fc447-f700-0010-0080-d75e54f851fd"
"IN","9a88c447-f700-0010-0080-d75e54f851fd"
"IN","a11819ff-f800-0010-1db1-a988db322778"
"IN","a16cc447-f700-0010-0080-d75e54f851fd"
"IN","a1e8be7d-fc00-0010-e498-c427b0a4e1af"
"IN","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IN","a6fbc447-f700-0010-0080-d75e54f851fd"
"IN","A74C67BC-D3FA-4841-8AEC-D852C5D97098"
"IN","A834D4A5-6491-493C-A957-59B341DD08FA"
"IN","ab8cc447-f700-0010-0080-d75e54f851fd"
"IN","B43D4325-1823-43E8-B597-B4CACEA58772"
"IN","b46cb16e-ff00-0010-f998-e6d4f53ede5b"
"IN","B4736B8E-65EF-4AC4-B51C-DCC0163CEB8A"
"IN","B6738518-A43D-4CBB-8D13-8F8DA7B8C4E1"
"IN","b761c447-f700-0010-0080-d75e54f851fd"
"IN","c4450d3d-f800-0010-628d-95b1d1a77652"
"IN","c472ddaa-f700-0010-0080-d75e54f851fd"
"IN","c4cefa65-fa00-0010-68aa-9d4222b9e1c2"
"IN","cd86c447-f700-0010-0080-d75e54f851fd"
"IN","ced6a6a5-fa00-0010-f89d-e046ffdf5a44"
"IN","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IN","d3202e9b-0001-0010-7783-da48773d3d22"
"IN","dccbc247-f700-0010-0080-d75e54f851fd"
"IN","ddcd7592-fc00-0010-f38a-a48f490e5e21"
"IN","E4360C96-351F-4446-8D2D-3B5C7B47D5CB"
"IN","e4d0c447-f700-0010-0080-d75e54f851fd"
"IN","EBF3C92C-5D23-4E1B-8744-9D027FFA3F3B"
"IN","ED07A91E-ADE7-44C8-A7BB-76A11CC29ACE"
"IN","F0916112-8038-4EC7-A7CB-9A2902A3D2EF"
"IN","F32D4D86-8FF0-49ED-925D-1ABB4AA8CB0F"
"IN","ff86c447-f700-0010-0080-d75e54f851fd"
"IO","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IO","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IO","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IO","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IO","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IO","90B115D2-6773-46F7-80AB-312A6584AB38"
"IO","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IO","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IQ","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IQ","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IQ","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IQ","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IQ","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IQ","8C5392AE-7745-4C44-A03C-34A786583C4D"
"IQ","90B115D2-6773-46F7-80AB-312A6584AB38"
"IQ","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IQ","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IR","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IR","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IR","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IR","6B40B5C2-53AE-4BA7-8548-996D80803EE5"
"IR","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IR","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IR","8C5392AE-7745-4C44-A03C-34A786583C4D"
"IR","90B115D2-6773-46F7-80AB-312A6584AB38"
"IR","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IR","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IS","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IS","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IS","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IS","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IS","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IS","90B115D2-6773-46F7-80AB-312A6584AB38"
"IS","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IS","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"IS","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IT","06D3B551-2A0A-4557-9C9C-4A0A365EF148"
"IT","0D3D7DDD-7690-4E91-81F7-8E1A42DB8564"
"IT","17C03604-9227-4D4E-B3AF-9994AA4768A9"
"IT","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"IT","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"IT","3190c447-f700-0010-0080-d75e54f851fd"
"IT","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"IT","35031149-E14F-45A2-9C69-568A34514D50"
"IT","3AC37C43-5E23-4C3C-9ED7-C4D2AC5128C3"
"IT","3E9F2272-D85E-4EE1-B6DC-013283047EAB"
"IT","420bc547-f700-0010-0080-d75e54f851fd"
"IT","4b34e7e2-fa00-0010-6393-d3df48be5b50"
"IT","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"IT","53BA3A74-5622-419A-A70A-7D1E0D0DFEC6"
"IT","6415c547-f700-0010-0080-d75e54f851fd"
"IT","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"IT","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"IT","8C5392AE-7745-4C44-A03C-34A786583C4D"
"IT","8e99e45f-0001-0010-4d96-ca49392dfd5a"
"IT","90B115D2-6773-46F7-80AB-312A6584AB38"
"IT","915EE5E3-E34A-4981-8982-90C3E8335DDF"
"IT","93efbf50-0001-0010-3983-ae311518faa1"
"IT","9E108902-1DC4-4268-BAC5-ECAAF440860D"
"IT","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"IT","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"IT","B9711CC0-A512-47AC-91D2-B7FFECB9574A"
"IT","CDC0431F-74CB-443C-8AC1-B57D6213A328"
"IT","cdc2da5f-0001-0010-679d-a7e9e1966bbc"
"IT","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"IT","d4926c7b-0101-0010-aeb6-b062021ed159"
"IT","D4DD38D4-8C42-4119-A500-6A0B80838D4B"
"IT","dd65c447-f700-0010-0080-d75e54f851fd"
"IT","dea1fe31-0601-0010-859b-bbba88123ea6"
"IT","E01F7B5C-730B-4F22-BBD7-812783BF630B"
"JE","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"JE","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"JE","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"JE","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"JM","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"JM","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"JM","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"JM","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"JM","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"JM","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"JM","90B115D2-6773-46F7-80AB-312A6584AB38"
"JM","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"JM","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"JM","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"JO","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"JO","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"JO","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"JO","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"JO","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"JO","8C5392AE-7745-4C44-A03C-34A786583C4D"
"JO","90B115D2-6773-46F7-80AB-312A6584AB38"
"JO","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"JO","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"JP","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"JP","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"JP","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"JP","4BFB40D5-FEA2-4846-9659-7DA1C631469E"
"JP","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"JP","7867c447-f700-0010-0080-d75e54f851fd"
"JP","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"JP","8C5392AE-7745-4C44-A03C-34A786583C4D"
"JP","8ee0c247-f700-0010-0080-d75e54f851fd"
"JP","90B115D2-6773-46F7-80AB-312A6584AB38"
"JP","919B9EF2-97F6-4FFE-96C4-CE576351AB12"
"JP","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"JP","b46cb16e-ff00-0010-f998-e6d4f53ede5b"
"JP","c25384c0-fd00-0010-ba83-97467ae7c005"
"JP","cf0d9f31-fd00-0010-b3ac-f9aab5ea3bd1"
"JP","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"JP","f6c1c247-f700-0010-0080-d75e54f851fd"
"KE","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KE","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"KE","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KE","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KE","61E09CFF-5F22-4F7F-AD68-BCCF23B46601"
"KE","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KE","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KE","8C5392AE-7745-4C44-A03C-34A786583C4D"
"KE","90B115D2-6773-46F7-80AB-312A6584AB38"
"KE","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KE","B4736B8E-65EF-4AC4-B51C-DCC0163CEB8A"
"KE","BDEF68BA-2572-4467-8380-06BAE0777C42"
"KE","C9F4402B-A89B-4A55-81BA-0385CEB7A156"
"KE","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KG","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KG","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KG","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KG","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KG","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KG","90B115D2-6773-46F7-80AB-312A6584AB38"
"KG","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KG","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KH","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KH","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KH","40430D17-B136-499F-89A7-C49883C04620"
"KH","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KH","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KH","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KH","8C5392AE-7745-4C44-A03C-34A786583C4D"
"KH","90B115D2-6773-46F7-80AB-312A6584AB38"
"KH","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KH","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KI","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KI","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KI","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KI","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KI","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KI","90B115D2-6773-46F7-80AB-312A6584AB38"
"KI","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KI","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KM","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KM","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KM","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KM","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KM","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KM","90B115D2-6773-46F7-80AB-312A6584AB38"
"KM","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KM","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KN","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KN","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KN","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KN","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KN","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KN","90B115D2-6773-46F7-80AB-312A6584AB38"
"KN","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KN","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KP","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KP","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KP","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KP","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KP","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KP","90B115D2-6773-46F7-80AB-312A6584AB38"
"KP","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KP","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KR","0FE93F29-CC36-4BEB-8ACE-2AD5272B5AD2"
"KR","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KR","23F575AE-B778-4905-ADA9-6F06BD1AD839"
"KR","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KR","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KR","5F1AA6C4-9E5C-4B0B-B7DE-8E1C6F139363"
"KR","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KR","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KR","8B04D524-E720-481F-A60B-BA3C0EB6AA92"
"KR","8C5392AE-7745-4C44-A03C-34A786583C4D"
"KR","90B115D2-6773-46F7-80AB-312A6584AB38"
"KR","970A17DA-691E-4E65-AE61-AFE7A4248D60"
"KR","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KR","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KW","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KW","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KW","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KW","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KW","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KW","8C5392AE-7745-4C44-A03C-34A786583C4D"
"KW","90B115D2-6773-46F7-80AB-312A6584AB38"
"KW","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KW","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KY","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KY","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KY","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KY","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KY","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KY","90B115D2-6773-46F7-80AB-312A6584AB38"
"KY","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KY","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KZ","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"KZ","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"KZ","40331b11-fa00-0010-4ea2-ee6d8df593cc"
"KZ","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"KZ","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"KZ","71A992A6-FE7B-49D9-85CB-D10F14B37835"
"KZ","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"KZ","90B115D2-6773-46F7-80AB-312A6584AB38"
"KZ","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"KZ","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"KZ","EA21B107-7CFC-40EE-9FA8-19329C4F9912"
"LA","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LA","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LA","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LA","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LA","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LA","90B115D2-6773-46F7-80AB-312A6584AB38"
"LA","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LA","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LB","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LB","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LB","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LB","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LB","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LB","8C5392AE-7745-4C44-A03C-34A786583C4D"
"LB","90B115D2-6773-46F7-80AB-312A6584AB38"
"LB","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LB","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LC","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LC","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LC","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LC","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LC","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LC","90B115D2-6773-46F7-80AB-312A6584AB38"
"LC","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LC","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LI","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LI","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LI","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LI","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LI","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LI","8C5392AE-7745-4C44-A03C-34A786583C4D"
"LI","90B115D2-6773-46F7-80AB-312A6584AB38"
"LI","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LI","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LK","12D0F204-13B5-4B9E-AE7D-AB021F92038E"
"LK","1FF70DD2-C0A3-4CA6-8BCB-90B94AEF9117"
"LK","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LK","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LK","383B8A92-1B69-43A1-AA98-B78DF89A1733"
"LK","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LK","5b4e5d97-0001-0010-9194-e5b55432709a"
"LK","5cea426d-0201-0010-64a8-81c1b46db7a0"
"LK","63752384-8F26-4295-ABFB-60936634EA2F"
"LK","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LK","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LK","90B115D2-6773-46F7-80AB-312A6584AB38"
"LK","96f0f2d9-fc00-0010-bcab-ac31e5e0fe25"
"LK","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LK","B4736B8E-65EF-4AC4-B51C-DCC0163CEB8A"
"LK","B6738518-A43D-4CBB-8D13-8F8DA7B8C4E1"
"LK","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LK","d3202e9b-0001-0010-7783-da48773d3d22"
"LK","ddcd7592-fc00-0010-f38a-a48f490e5e21"
"LK","FDDC7D2C-0362-44FF-94C4-DE42FB18188F"
"LO","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LO","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LO","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LO","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LO","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LO","8C5392AE-7745-4C44-A03C-34A786583C4D"
"LO","90B115D2-6773-46F7-80AB-312A6584AB38"
"LO","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LO","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LR","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LR","2CFB067A-5F18-4B05-9DAA-462920DD5FCC"
"LR","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LR","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LR","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LR","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LR","90B115D2-6773-46F7-80AB-312A6584AB38"
"LR","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LR","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LS","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LS","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LS","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LS","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LS","7878ede9-fa00-0010-008a-da73ccd0513f"
"LS","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LS","90B115D2-6773-46F7-80AB-312A6584AB38"
"LS","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LS","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LS","e15fc447-f700-0010-0080-d75e54f851fd"
"LT","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LT","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"LT","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LT","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LT","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LT","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LT","90B115D2-6773-46F7-80AB-312A6584AB38"
"LT","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LT","B951C131-3FA1-4BF8-B9D8-48F3DD8E3D2D"
"LT","C9F4402B-A89B-4A55-81BA-0385CEB7A156"
"LT","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LT","E01F7B5C-730B-4F22-BBD7-812783BF630B"
"LT","fc83c447-f700-0010-0080-d75e54f851fd"
"LU","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LU","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"LU","27bab545-ff00-0010-0e89-85e1cbf2bed6"
"LU","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LU","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LU","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LU","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LU","8C5392AE-7745-4C44-A03C-34A786583C4D"
"LU","90B115D2-6773-46F7-80AB-312A6584AB38"
"LU","9E108902-1DC4-4268-BAC5-ECAAF440860D"
"LU","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
"LU","B43D4325-1823-43E8-B597-B4CACEA58772"
"LU","D2051F82-FAC0-4238-92F3-28D8A65BA828"
"LU","E01F7B5C-730B-4F22-BBD7-812783BF630B"
"LV","22313F7E-5DBD-4212-B525-3E3D23F1B32E"
"LV","24208D62-B6BD-47D6-8AB4-003EBF42950E"
"LV","343FD1CD-820B-40F1-9934-E2DE8A46D3E3"
"LV","34DABE6A-D568-44A8-9BEC-5F89438E2C35"
"LV","4B9B56F4-C976-4070-8881-E1C2E22BE0F1"
"LV","678C502A-1C56-4830-8FD6-A780AA2169A0"
"LV","6D8E1B72-90C4-4B1B-9722-94B970FFE439"
"LV","830829C7-F294-4A5A-B5CE-D4D100D35B1D"
"LV","90B115D2-6773-46F7-80AB-312A6584AB38"
"LV","a2eb7561-f900-0010-71b3-e999d7522f9d"
"LV","A4CA8703-F310-4F72-B0D5-C1A83FBB7ADE"
