"COUNTRY_ID","COP_ID"
"ZW","D340D223-A711-48CC-AEFE-FA73194C27DC                        "
"GB","7A2E228B-3EA9-42A1-AF4B-239C4987274E                        "
"CN","4DF684A7-CACE-4EB5-BC8B-FBB3CBD687F1                        "
"FR","4DF684A7-CACE-4EB5-BC8B-FBB3CBD687F1                        "
"HU","4DF684A7-CACE-4EB5-BC8B-FBB3CBD687F1                        "
"TR","4DF684A7-CACE-4EB5-BC8B-FBB3CBD687F1                        "
"MX","48C172ED-FFBE-47C0-B94F-0899301F8796                        "
"NP","BCD47F8F-7601-4DB7-8556-FF6FCE4A39C3                        "
"CH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"SY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TJ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"EG","173562AC-530C-483B-B1FC-802CF0EB44E7                        "
"IN","9AF746C1-610E-4A43-A931-207B1EA98F3B                        "
"BE","E04B2D81-A13A-409F-A604-1981C1AED1D8                        "
"CN","E04B2D81-A13A-409F-A604-1981C1AED1D8                        "
"FR","E04B2D81-A13A-409F-A604-1981C1AED1D8                        "
"IT","E04B2D81-A13A-409F-A604-1981C1AED1D8                        "
"LU","E04B2D81-A13A-409F-A604-1981C1AED1D8                        "
"AE","E04B2D81-A13A-409F-A604-1981C1AED1D8                        "
"VN","E04B2D81-A13A-409F-A604-1981C1AED1D8                        "
"JP","F327C791-DCC9-48E8-BCBA-5A9003835B40                        "
"MK","F51CFCF5-B184-41DE-AF65-0AE1B59063AF                        "
"AM","D15F6E9A-1303-4E68-BAD5-BCCD9C2369E8                        "
"AU","D15F6E9A-1303-4E68-BAD5-BCCD9C2369E8                        "
"FR","D15F6E9A-1303-4E68-BAD5-BCCD9C2369E8                        "
"NZ","D15F6E9A-1303-4E68-BAD5-BCCD9C2369E8                        "
"ZZ","69E3F963-E52A-44E3-A6F5-32BB954AED87                        "
"CN","CA212687-3124-45AB-B378-D73F526C76CD                        "
"DE","CA212687-3124-45AB-B378-D73F526C76CD                        "
"HK","CA212687-3124-45AB-B378-D73F526C76CD                        "
"IN","CA212687-3124-45AB-B378-D73F526C76CD                        "
"ID","CA212687-3124-45AB-B378-D73F526C76CD                        "
"JP","CA212687-3124-45AB-B378-D73F526C76CD                        "
"KP","CA212687-3124-45AB-B378-D73F526C76CD                        "
"MY","CA212687-3124-45AB-B378-D73F526C76CD                        "
"MX","CA212687-3124-45AB-B378-D73F526C76CD                        "
"SG","CA212687-3124-45AB-B378-D73F526C76CD                        "
"TH","CA212687-3124-45AB-B378-D73F526C76CD                        "
"GB","CA212687-3124-45AB-B378-D73F526C76CD                        "
"US","CA212687-3124-45AB-B378-D73F526C76CD                        "
"ZZ","39B6F497-391E-45DC-9724-D3C57FCB7F8A                        "
"TO","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TT","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TR","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TC","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"TV","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"UG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"UA","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"AE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"GB","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"UM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"US","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"UY","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"UZ","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"VU","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"VE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"VN","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"VG","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"VI","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"WF","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"EH","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"YE","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ZM","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"ZW","C2C1E8D7-D121-453D-9E1F-0891E056EE98                        "
"PK","07193F4A-9959-4011-A741-F8409ABA1802                        "
"AR","30C0BF0D-F9E7-41AB-A1CA-A56ED156C848                        "
"BR","30C0BF0D-F9E7-41AB-A1CA-A56ED156C848                        "
"CL","30C0BF0D-F9E7-41AB-A1CA-A56ED156C848                        "
"MX","30C0BF0D-F9E7-41AB-A1CA-A56ED156C848                        "
"AR","18369C8C-0474-4F20-AA9D-3E0B970D3F14                        "
"BR","18369C8C-0474-4F20-AA9D-3E0B970D3F14                        "
"CL","18369C8C-0474-4F20-AA9D-3E0B970D3F14                        "
"MX","18369C8C-0474-4F20-AA9D-3E0B970D3F14                        "
"DE","26ED9E92-73D3-4B17-B80E-7BB8265944C4                        "
"FR","8D3A9FA9-D9E3-4335-B165-7B7DEE530918                        "
"AT","FEFECCA1-815D-4640-A202-2616E7760989                        "
"BE","FEFECCA1-815D-4640-A202-2616E7760989                        "
"BA","FEFECCA1-815D-4640-A202-2616E7760989                        "
"BG","FEFECCA1-815D-4640-A202-2616E7760989                        "
"CY","FEFECCA1-815D-4640-A202-2616E7760989                        "
"CZ","FEFECCA1-815D-4640-A202-2616E7760989                        "
"DK","FEFECCA1-815D-4640-A202-2616E7760989                        "
"EE","FEFECCA1-815D-4640-A202-2616E7760989                        "
"FI","FEFECCA1-815D-4640-A202-2616E7760989                        "
"FR","FEFECCA1-815D-4640-A202-2616E7760989                        "
"DE","FEFECCA1-815D-4640-A202-2616E7760989                        "
"BD","FBBBF069-048A-48EF-A09B-1B94ECE3BB08                        "
"CH","84CFABEF-7370-4D78-AE7E-492BFB3F58C3                        "
"FR","3AD4FA52-F472-4620-9C8E-C8D276357D1D                        "
"TR","0D10A780-587A-4E58-8CBC-743CDBB4DB71                        "
"TR","6A621CAB-D6C9-46B8-AB19-0C505A5A626E                        "
"PK","E8759D3D-62D6-4F53-A065-E25264580AC7                        "
"ES","F4247687-78EE-4EDB-93E5-C1E163138EC0                        "
"ZZ","92FD110F-A6FE-4DAE-B323-0E4BA5DBCFD0                        "
"AR","75D5B1EA-0220-4B1F-9F5A-8ACCBB1B0255                        "
"BR","75D5B1EA-0220-4B1F-9F5A-8ACCBB1B0255                        "
"CL","75D5B1EA-0220-4B1F-9F5A-8ACCBB1B0255                        "
"MX","75D5B1EA-0220-4B1F-9F5A-8ACCBB1B0255                        "
"ZZ","FEFECCA1-815D-4640-A202-2616E7760989                        "
"GR","FEFECCA1-815D-4640-A202-2616E7760989                        "
"HU","FEFECCA1-815D-4640-A202-2616E7760989                        "
"IT","FEFECCA1-815D-4640-A202-2616E7760989                        "
"LV","FEFECCA1-815D-4640-A202-2616E7760989                        "
"LT","FEFECCA1-815D-4640-A202-2616E7760989                        "
"LU","FEFECCA1-815D-4640-A202-2616E7760989                        "
"MK","FEFECCA1-815D-4640-A202-2616E7760989                        "
"ME","FEFECCA1-815D-4640-A202-2616E7760989                        "
"MZ","FEFECCA1-815D-4640-A202-2616E7760989                        "
"NL","FEFECCA1-815D-4640-A202-2616E7760989                        "
"NO","FEFECCA1-815D-4640-A202-2616E7760989                        "
"PL","FEFECCA1-815D-4640-A202-2616E7760989                        "
"PT","FEFECCA1-815D-4640-A202-2616E7760989                        "
"RO","FEFECCA1-815D-4640-A202-2616E7760989                        "
"RU","FEFECCA1-815D-4640-A202-2616E7760989                        "
"SE","FEFECCA1-815D-4640-A202-2616E7760989                        "
"SK","FEFECCA1-815D-4640-A202-2616E7760989                        "
"SI","FEFECCA1-815D-4640-A202-2616E7760989                        "
"ES","FEFECCA1-815D-4640-A202-2616E7760989                        "
"GB","FEFECCA1-815D-4640-A202-2616E7760989                        "
"US","FEFECCA1-815D-4640-A202-2616E7760989                        "
"DZ","09736447-F103-4600-B576-CC782B372FF0                        "
"AO","09736447-F103-4600-B576-CC782B372FF0                        "
"AR","09736447-F103-4600-B576-CC782B372FF0                        "
"AU","09736447-F103-4600-B576-CC782B372FF0                        "
"AT","09736447-F103-4600-B576-CC782B372FF0                        "
"BD","09736447-F103-4600-B576-CC782B372FF0                        "
"BE","09736447-F103-4600-B576-CC782B372FF0                        "
"BR","09736447-F103-4600-B576-CC782B372FF0                        "
"BG","09736447-F103-4600-B576-CC782B372FF0                        "
"CM","09736447-F103-4600-B576-CC782B372FF0                        "
"CA","09736447-F103-4600-B576-CC782B372FF0                        "
"CL","09736447-F103-4600-B576-CC782B372FF0                        "
"CN","09736447-F103-4600-B576-CC782B372FF0                        "
"CO","09736447-F103-4600-B576-CC782B372FF0                        "
"CG","09736447-F103-4600-B576-CC782B372FF0                        "
"CR","09736447-F103-4600-B576-CC782B372FF0                        "
"CZ","09736447-F103-4600-B576-CC782B372FF0                        "
"DK","09736447-F103-4600-B576-CC782B372FF0                        "
"FI","09736447-F103-4600-B576-CC782B372FF0                        "
"FR","09736447-F103-4600-B576-CC782B372FF0                        "
"GF","09736447-F103-4600-B576-CC782B372FF0                        "
"GA","09736447-F103-4600-B576-CC782B372FF0                        "
"DE","09736447-F103-4600-B576-CC782B372FF0                        "
"HU","09736447-F103-4600-B576-CC782B372FF0                        "
"IN","09736447-F103-4600-B576-CC782B372FF0                        "
"ID","09736447-F103-4600-B576-CC782B372FF0                        "
"IE","09736447-F103-4600-B576-CC782B372FF0                        "
"IT","09736447-F103-4600-B576-CC782B372FF0                        "
"KZ","09736447-F103-4600-B576-CC782B372FF0                        "
"KW","09736447-F103-4600-B576-CC782B372FF0                        "
"LO","09736447-F103-4600-B576-CC782B372FF0                        "
"LB","09736447-F103-4600-B576-CC782B372FF0                        "
"LU","09736447-F103-4600-B576-CC782B372FF0                        "
"MG","09736447-F103-4600-B576-CC782B372FF0                        "
"MX","09736447-F103-4600-B576-CC782B372FF0                        "
"MN","09736447-F103-4600-B576-CC782B372FF0                        "
"MA","09736447-F103-4600-B576-CC782B372FF0                        "
"NA","09736447-F103-4600-B576-CC782B372FF0                        "
"NL","09736447-F103-4600-B576-CC782B372FF0                        "
"NC","09736447-F103-4600-B576-CC782B372FF0                        "
"NZ","09736447-F103-4600-B576-CC782B372FF0                        "
"NG","09736447-F103-4600-B576-CC782B372FF0                        "
"NO","09736447-F103-4600-B576-CC782B372FF0                        "
"OM","09736447-F103-4600-B576-CC782B372FF0                        "
"PE","09736447-F103-4600-B576-CC782B372FF0                        "
"PH","09736447-F103-4600-B576-CC782B372FF0                        "
"PL","09736447-F103-4600-B576-CC782B372FF0                        "
"PT","09736447-F103-4600-B576-CC782B372FF0                        "
"QA","09736447-F103-4600-B576-CC782B372FF0                        "
"RE","09736447-F103-4600-B576-CC782B372FF0                        "
"RO","09736447-F103-4600-B576-CC782B372FF0                        "
"RU","09736447-F103-4600-B576-CC782B372FF0                        "
"SA","09736447-F103-4600-B576-CC782B372FF0                        "
"SG","09736447-F103-4600-B576-CC782B372FF0                        "
"SK","09736447-F103-4600-B576-CC782B372FF0                        "
"SI","09736447-F103-4600-B576-CC782B372FF0                        "
"ES","09736447-F103-4600-B576-CC782B372FF0                        "
"SW","09736447-F103-4600-B576-CC782B372FF0                        "
"CH","09736447-F103-4600-B576-CC782B372FF0                        "
"TZ","09736447-F103-4600-B576-CC782B372FF0                        "
"TH","09736447-F103-4600-B576-CC782B372FF0                        "
"TN","09736447-F103-4600-B576-CC782B372FF0                        "
"TR","09736447-F103-4600-B576-CC782B372FF0                        "
"AE","09736447-F103-4600-B576-CC782B372FF0                        "
"GB","09736447-F103-4600-B576-CC782B372FF0                        "
"US","09736447-F103-4600-B576-CC782B372FF0                        "
"VE","09736447-F103-4600-B576-CC782B372FF0                        "
"YE","09736447-F103-4600-B576-CC782B372FF0                        "
"LK","C5AA436B-9A2D-4F3A-9032-C7BFA3CC00F7                        "
"AR","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"AU","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"AT","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"BH","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"NG","61B4D8E3-B85D-4F72-B664-85C9DCD04EAF                        "
"BR","94FDC6D9-A9E4-4F8E-8E8E-47F4165293A5                        "
"GB","6BCDADDA-D847-45C2-BB8D-BCC853276ED0                        "
"CH","98A595C3-D452-4F23-B8DA-A935A9BD70D2                        "
"BE","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"BR","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"BN","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"CA","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"CN","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"IN","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"JM","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"JP","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"MY","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"MX","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"QA","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"RU","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"SG","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"SK","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"ZA","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"ES","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"SW","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"CH","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"GB","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"US","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"VE","DE223053-B988-40F4-B331-D9AB462D39C1                        "
"PE","5E06BBBA-CAEC-4CD5-97E3-DD7E70603864                        "
"IN","0E897886-6C51-4676-9814-AB8E6ED5A6F7                        "
"AR","8ADE9DA7-59AF-4745-971C-11E1323F2115                        "
"AR","09622569-398E-4FE3-B1A4-C360F7A623EC                        "
"CO","766A69A3-BD5C-4426-9D1A-DD9B776E34C0                        "
"PL","C9C22DA7-DC18-4814-A46A-8D610A236AD6                        "
"SE","C9C22DA7-DC18-4814-A46A-8D610A236AD6                        "
"SK","C9C22DA7-DC18-4814-A46A-8D610A236AD6                        "
"GB","C9C22DA7-DC18-4814-A46A-8D610A236AD6                        "
"US","C9C22DA7-DC18-4814-A46A-8D610A236AD6                        "
"ID","FC84E9EC-4E53-406F-91C7-AEFC108F4EEA                        "
"CN","A96BAD7D-9C1A-4335-A053-79AEDC0439CD                        "
"DE","A96BAD7D-9C1A-4335-A053-79AEDC0439CD                        "
"JP","A96BAD7D-9C1A-4335-A053-79AEDC0439CD                        "
"PE","362FAE68-81A1-42C0-BED5-050681EBD976                        "
"FR","6E741828-8282-4F63-87D3-837F587C0017                        "
"ZZ","893F5E64-FA51-49D7-806E-1BABFCBF29CD                        "
"IN","5031F139-8811-42E9-89ED-F305552D9084                        "
"MX","6FF3CF8D-A1EF-42AE-B3CA-5624910C87C5                        "
"MX","C495E1B0-F494-4DCE-8FC8-D02091D3A5EE                        "
"PH","90050229-4D9E-48E0-AEF6-9E33E1C5D0BC                        "
"AR","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"AU","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"AT","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"BE","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"BR","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"BG","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"CA","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"CL","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"CN","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"CO","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"HR","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"CZ","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"DK","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"EE","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"FI","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"FR","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"DE","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"GR","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"HK","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"HU","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"IS","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"IN","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"IE","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"IT","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"JP","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"KZ","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"LV","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"LT","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"MX","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"NL","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"NZ","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"NO","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"PE","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"PL","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"PT","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"RO","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"RU","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"SE","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"SK","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"SI","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"ZA","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"ES","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"SW","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"CH","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"TH","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"UA","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"AE","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"GB","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"US","848E8C2B-4655-4670-9E23-FA52EF21ACF7                        "
"GB","D1098016-FF0A-430A-9C99-3AD3E05322E2                        "
"NO","74717966-6DB3-4855-8B37-3A302EFC8316                        "
"AF","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AL","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"DZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AD","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"FR","5003D87F-2BC3-4BD3-BB51-AD028EFCAB11                        "
"MZ","BEA8ADE2-F4AB-4445-AC5F-469715AB1212                        "
"ES","ACC71E10-4953-4F13-AF29-2B4AB62198E8                        "
"EE","CB0BB840-952A-4DA1-B675-9A7E50445F7C                        "
"FR","CB0BB840-952A-4DA1-B675-9A7E50445F7C                        "
"NL","CB0BB840-952A-4DA1-B675-9A7E50445F7C                        "
"ES","CB0BB840-952A-4DA1-B675-9A7E50445F7C                        "
"SW","CB0BB840-952A-4DA1-B675-9A7E50445F7C                        "
"GB","CB0BB840-952A-4DA1-B675-9A7E50445F7C                        "
"FR","5CB0291D-06E0-40BF-B57C-C73F143C553B                        "
"AR","FE52DC9F-A723-41CD-BF35-DDF91A64D6B1                        "
"PA","9AFA87C3-F4AB-4FD4-B8FB-92FC38EA096A                        "
"MK","7814A45F-B9FC-4151-9FB0-9AD94C5BD48F                        "
"GB","33F33D3D-5FC1-4405-805C-9A2426DDD07C                        "
"NL","F2AC4B36-978E-4AB9-A7EE-675348A48935                        "
"AG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"AZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BS","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BD","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BB","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BJ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BF","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"BI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CV","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CF","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TD","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CL","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CD","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"HR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"CZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"DK","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"DJ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"DM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"DO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"TP","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"EC","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"EG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"SV","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GQ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ER","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"EE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ET","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"FJ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"FI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"FR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GF","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"PF","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"DE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GH","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ZZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GD","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"GY","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"HT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"VA","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"HN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"HK","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"HU","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IS","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IN","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"ID","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"MX","78C17EE0-E832-42D5-BDC7-0125F632DE70                        "
"XZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IQ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IL","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"IT","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"JM","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"JP","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"JO","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KZ","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KE","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KI","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KP","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KR","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KW","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
"KG","D976517C-07E6-4DC4-A091-0D1C29CE53E1                        "
